status,cost.initial,cost.final,dt,g1,g1p,g2,g2p,k01,k02,n,n1,n2,cost,gene,method,message,trace,fnscale,factr,maxit,a,ftol,ptol,gtol,maxiter,b
rerun_not_necessary,56.50761289849048,56.50761289848389,99.60287867474548,0.16138440896672088,2.4393716622591453,0.022433767782551954,0.01288323422748827,2,0.21956548325244415,20,4,4,56.50761289848389,ENSG00000121769,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,144.85027699881445
rerun_not_necessary,171.10346975622812,171.09353302498286,63.08561835666439,0.057687218992622656,0.138199439628463,0.0036684789217404307,10,0.28076395228454853,1.1213196806645478,19.99999207074791,4,2.457665953339237,171.09353302498286,ENSG00000121966,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,107.96732319439243,NA,NA,NA,NA,11353.553399269069
rerun_necessary,7.685271864277557,7.647355565433462,1.7068423705182159,0.0017149019334294713,1.2543727244379788e-4,1.028717833677033,1e-5,0.06858949717965396,0.030491436072704103,2.265087500953342,1.0161048374033461,1.36939676292835,7.647355565433462,ENSG00000121988,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,16.74004287259662,NA,NA,NA,NA,100000
rerun_not_necessary,17.34272769655061,17.34235134739077,100,0.06334795625105562,8.750234803024423,0.07277090242232083,0.015223894187232663,1.9993461680634275,0.2701774897481763,6.235861225420581,4,2.132919033781906,17.34235134739077,ENSG00000122254,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,17.802039336288473,NA,NA,NA,NA,332.4627419813726
rerun_necessary,6.3149629962514755,6.263060003074761,24.858983988596915,0.02972298578528281,0.013080981932317142,0.045123109775038535,0.011723874365356957,0.34618527782310965,0.754027428595743,1.3853219068138634,4,4,6.263060003074761,ENSG00000122359,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,50.49778388220243,NA,NA,NA,NA,535.4129737665685
rerun_not_necessary,49.76240367188345,49.76240366534555,0.01,0.08218411765891168,0.2119412313078228,0.009562706928537168,0.39304347065841794,0.9948581588279881,1.0199674870691728,20,1.9150164053172782,4,49.76240366534555,ENSG00000122585,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,30.877782162062992,1e-25,1e-16,1e-15,20000,13697.710253413254
rerun_necessary,54.801177898135386,54.71372350914479,100,0.05804126392672683,0.058702380726327594,0.11867081882007596,0.07014209655585858,0.09664872808595534,0.6083600491887255,8.567407447246598,4,3.9998114535206732,54.71372350914479,ENSG00000122641,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,747.6001877987233
rerun_necessary,16.99733578202145,16.84362897207621,19.3330114558811,0.024994556496295072,0.029840555845799744,0.0436983653389412,0.0034889868280333497,0.01,0.40491021898942864,1,4,3.0709101074947562,16.84362897207621,ENSG00000122691,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,33.109911437894276,NA,NA,NA,NA,1939.02769285409
rerun_not_necessary,51.69350492454964,51.69350492454818,20.957732416458764,0.3162989539956481,0.38473479345274725,0.08777426260623394,0.014573749659480035,0.01,0.6338977548194338,20,4,4,51.69350492454818,ENSG00000122694,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,101.96009947298158,NA,NA,NA,NA,1260.5539440549446
rerun_necessary,18.171296492558465,18.07076734366409,71.54246839358272,0.15972025901382864,4.519944852273662,0.03163669332026326,0.027073049934456993,2,0.03579890889392184,20,4,4,18.07076734366409,ENSG00000122779,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,137.71881268180923,NA,NA,NA,NA,543.5681859422989
rerun_not_necessary,8.279590047505685,8.279498791029603,100,0.020863154936789904,0.09680565847047774,1.001710602946563,0.6184373004684601,1.0328726545688671,0.01,1,3.2850481397560913,3.989174237347193,8.279498791029603,ENSG00000122786,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,77.07703524928719,NA,NA,NA,NA,99994.03917939587
rerun_not_necessary,44.09409978893329,44.09409978893306,46.060528088312424,0.3029485181479473,0.028213581204825037,1.2616442285245912,1e-5,0.11616208946426006,0.2805647607378799,20.000000000000004,1,4,44.09409978893306,ENSG00000122861,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,163.56696976711095,NA,NA,NA,NA,10988.859546136746
rerun_not_necessary,43.96087364977692,43.960873649776794,0.01,0.035602537702386576,0.03133466904481111,3,1e-5,0.01,0.8186911272824301,5.434169150957348,4,4,43.960873649776794,ENSG00000122877,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,25.000383126436514,NA,NA,NA,NA,22806.346810308576
rerun_not_necessary,16.374926737390805,16.374926737346048,100,0.023675616152604943,1e-5,2.993448824967571,4.407046949757959,0.6847028666826553,0.01,1.9365815003950082,2.1826826848347762,4,16.374926737346048,ENSG00000123104,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,6.53852722343357,NA,NA,NA,NA,29700.07233460162
rerun_not_necessary,22.80053807947043,22.800538063799806,88.95980153081935,0.18263361648593923,0.17357848554599015,0.09183634367314143,0.023418210570108157,0.33459644831486346,0.4666007435921438,20,4,3.3252698476785545,22.800538063799806,ENSG00000123119,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,5.90343109954781,NA,NA,NA,NA,514.6003704737944
rerun_necessary,17.083875144939288,16.45020358880548,94.59778924541386,0.17229628379245263,0.18488289071417016,0.03211420904602878,0.0018311092942443665,0.01,0.40929216873732377,20,4,3.8506227072009818,16.45020358880548,ENSG00000123243,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,17.07353133903084,NA,NA,NA,NA,96.91849157334305
rerun_not_necessary,51.23968362114348,51.239683277813896,100,0.048600157126813065,0.0018520900646503864,0.5228739940721393,1e-5,0.9497297033413095,0.3497748592834561,12.78249000025922,1.181468203076105,4,51.239683277813896,ENSG00000123560,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,216.9916925155467,1e-25,1e-16,1e-15,20000,100000
rerun_necessary,7.16446218555091,7.018511145128495,100,0.006767924514116159,0.030541063136812065,1e-5,1.6387998232673944,0.8063528260503172,0.7850235347678336,6.716028739091944,2.765188654981821,4,7.018511145128495,ENSG00000123570,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,26.39225443426082,NA,NA,NA,NA,22262.207849788436
rerun_necessary,15.774677133514707,9.68599884511386,11.141416250476864,0.19483876098658118,1e-5,0.03424891387329898,0.03216637310585455,0.41342998207002307,0.01,1.8265689787967987,1.7231208631099317,4,9.68599884511386,ENSG00000123572,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,4.352948053377102,NA,NA,NA,NA,269.09053891864204
rerun_not_necessary,24.77395569339301,24.772530200329353,35.1998775824196,0.04644217625378297,0.038233468112582616,2.842463036145042,1.0844994903080334,0.3183804474984241,0.744655465481206,4.544091865482525,4,2.421690788029051,24.772530200329353,ENSG00000123609,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,8.98281788054687,NA,NA,NA,NA,85011.63802816339
rerun_necessary,18.579959513814117,18.5623483223334,30.376751799081372,0.1347376120927843,0.11787848390683041,0.22066692860330792,9.884086307050698,0.41224944299075816,1.9384506398461077,7.230936821550573,4,4,18.5623483223334,ENSG00000123610,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,9.286761276571912,NA,NA,NA,NA,3651.0805922458685
rerun_necessary,14.26851607838076,14.256258828922,10.015532470376103,0.016902144250028308,0.0036865159143852455,2.833321115630298,0.126739030322786,0.6033659067902224,0.848461124575911,1.6515552710828412,4,2.854565261767754,14.256258828922,ENSG00000123684,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,1,NA,NA,NA,NA,50032.953101855084
rerun_necessary,60.96225878499335,60.94554348720005,14.214602170106838,0.42257529923491144,0.006474898535591647,1.582726880726325,1e-5,0.0418097184610695,0.2804254272336372,12.83095560796473,1,4,60.94554348720005,ENSG00000123700,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,48.83051390492406,NA,NA,NA,NA,2542.4173058144997
rerun_not_necessary,7.999179272621448,7.999179272289414,7.709152022769674,0.011079306059852731,0.004242677636054352,0.07508509994805884,1e-5,0.3618219696401731,1.1009819509617695,1.021827833694437,2.9791474542784857,4,7.999179272289414,ENSG00000123892,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,5452.183722651154
rerun_necessary,22.14988541648781,22.001522224089275,49.91149720617708,0.1169722361544208,1.212283859134686,0.07735615409514825,0.01581541077163474,2,0.2849204539125605,20,3.967321790167236,2.617155774630723,22.001522224089275,ENSG00000124126,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,49.08256000373877,NA,NA,NA,NA,493.2908318306706
rerun_not_necessary,15.764462472264748,15.764081400286383,0.5746289370055554,0.013692525241862648,0.0023033781502966423,1.6150155049941757,0.2826149704648661,0.01,0.36106524970479625,1,4,3.448652941712896,15.764081400286383,ENSG00000124145,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,266.0955163261302,NA,NA,NA,NA,97594.78950235347
rerun_not_necessary,25.361624758239504,25.360612737636878,4.731369322499441,0.03648198400895062,0.008717974764487426,2.2790181255744435,0.28392480334432985,0.041359116238249505,0.3927482041996491,1,1.1738363349223313,4,25.360612737636878,ENSG00000124191,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,23.028865850315007,NA,NA,NA,NA,4500.461977161125
rerun_necessary,12.76681606814703,12.424134092464271,0.012022644346174132,3.39543311737645e-5,0.0018953390110370276,0.010523870956459246,10,1.0803213315317586,2,1.3512777338337056,1.6371702629271407,1.9318016587630338,12.424134092464271,ENSG00000124212,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,23.07425663539803,NA,NA,NA,NA,100000
rerun_necessary,59.26708920897217,58.15845367099611,75.7161580282678,0.01155315392260199,8.171964914360335e-4,0.0272637465841483,0.029210736005679958,0.5521795188722981,0.020252269320719687,1,3.2454885004333907,3.9584480683588965,58.15845367099611,ENSG00000124225,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,1,NA,NA,NA,NA,303.07983398910073
rerun_not_necessary,22.22067672455818,22.220676560454127,76.5007804686318,0.1810061494297386,0.1957968920259986,0.47892771195861206,0.14585404177589686,0.4126670572407848,0.024646938362338944,20,4,4,22.220676560454127,ENSG00000124233,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,5.657761922412242,NA,NA,NA,NA,1137.4315493488202
rerun_not_necessary,8.631705022904228,8.629724844388896,15.890667693212606,0.014631768367209464,1e-5,2.0149955048979407,0.08935644509142854,0.7452742371508322,0.6634580744887422,1.5100760456848554,2.968081178080245,4,8.629724844388896,ENSG00000124357,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,84.37039744296185,NA,NA,NA,NA,95110.73305590842
rerun_not_necessary,35.76395515448748,35.76395515448745,0.01,0.1716107123121467,1e-5,0.13108237438978787,0.21332967887244422,0.4051597052255634,0.025689573218192947,20,4,4,35.76395515448745,ENSG00000124479,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,6.144619347694917,NA,NA,NA,NA,71.25481742477868
rerun_necessary,2.2793542242475056,2.216398950164516,100,0.13316512852711146,0.40483887804324836,0.0383893217587284,0.009907547376818863,0.05384181177626668,0.20148061734066847,12.29428131257337,4,1.3710401508986352,2.216398950164516,ENSG00000124532,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,44.50195732814275,NA,NA,NA,NA,413.8634459012687
rerun_not_necessary,2.233927530109293,2.2288316084802156,99.62524838390848,0.0750796280418586,0.1666351782914525,0.04656663064195423,0.01474520546927362,0.01,0.11019543543582701,6.922006879110288,3.957887063377968,1,2.2288316084802156,ENSG00000124570,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,14.162741174318862,NA,NA,NA,NA,126.8365837025423
rerun_not_necessary,5.572239953347193,5.569669373751523,47.671363732492736,0.1697469275256334,0.0714644631254384,4.7864786623188985e-5,0.010180154965739383,0.7200633558088045,0.4741558349148497,19.874686515779764,4,4,5.569669373751523,ENSG00000124596,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,231.23415523034257,NA,NA,NA,NA,199.48649453432031
rerun_necessary,40.94016166630902,39.41238779701095,19.826695356562432,0.025295026923668227,0.0065059445091885685,2.962393666644615,0.017714547374955612,0.20970345275471744,0.2562219061792756,2.5316570906940292,3.1155974160891615,2.9721479534906967,39.41238779701095,ENSG00000124749,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,11.183471763378988,1e-25,1e-16,1e-15,20000,79810.55302738541
rerun_necessary,30.611791245674148,30.56178102346779,68.50152469420958,0.23686493614843185,10,0.026179699304587915,0.008451954662416494,0.2708036631476224,0.2598647741337467,20,4,4,30.56178102346779,ENSG00000124762,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,272.4074256957768,NA,NA,NA,NA,1256.5949738009879
rerun_not_necessary,8.128697633651699,8.12868777259133,16.36229389097172,0.04041286661900731,0.044369132375071646,0.06515614114567274,0.018592098439063162,0.07008897203702703,0.4991451338708928,1.599807670397496,4,4,8.12868777259133,ENSG00000124839,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,26.562356893466838,NA,NA,NA,NA,593.6297549576703
rerun_not_necessary,57.94808063757275,57.94808063070346,0.911891998538547,0.0374363117774431,0.0036316829278915997,0.6392430905946587,0.04539962130926188,0.16912191170083613,0.4659727791975218,1,1,2.485489136665997,57.94808063070346,ENSG00000124875,lm,`ftol' is too small. No further reduction in the sum of squares is possible.,NA,NA,NA,NA,37.74911815379538,NA,NA,NA,NA,4454.723071168263
rerun_not_necessary,20.938696187676328,20.936955770075926,100,0.022094865298360192,0.00785392709606294,1.377397408021623,1e-5,0.2144733552429084,0.1330382577141566,8.16551563418639,1.9984788862532215,2.75862942767359,20.936955770075926,ENSG00000125124,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,75.20911674977991,NA,NA,NA,NA,100000
rerun_not_necessary,37.6254833130897,37.62548302232306,62.144428150014974,0.3327030277910288,10,0.021085162186641367,1.0000067199056497e-5,0.5322907930926987,0.9021259494665377,20.000000000000004,2.4300494198077858,1.0886880351612072,37.62548302232306,ENSG00000125144,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,24.679962731900492,NA,NA,NA,NA,246.31527359178062
rerun_necessary,88.15896896481634,81.25034270309824,63.32588932245176,0.3054872952103803,9.972024009085109,0.02098039987982531,9.734410419583877e-4,0.5633082605393686,0.6787411912377813,20,2.9680686981529165,1,81.25034270309824,ENSG00000125148,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,4.217927723335409,1e-25,1e-16,1e-15,20000,7281.153654938105
rerun_necessary,7.753337826775484,7.7324909119014205,0.01,3.4051662418944277e-4,0.011589198153156401,0.03956176579569988,0.925047783340231,0.6099328672330601,0.4334475875950826,1.461358282934392,3.5850699988571315,4,7.7324909119014205,ENSG00000125246,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,12.71786817069982,NA,NA,NA,NA,7894.369821349274
rerun_not_necessary,16.758298622574827,16.758298517989687,0.01,0.05775556029736107,0.03388818932805178,1.758269005124306,0.8342885836196873,0.3029235280617397,0.1260432818338731,10.347982571927478,1,4,16.758298517989687,ENSG00000125247,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,65.94500826852446,NA,NA,NA,NA,38653.640608262744
rerun_necessary,30.282695080311576,30.228660454928754,67.2284668502247,0.0845755924282205,0.1593720486785159,0.02904895509132762,1.5135612484362134e-5,0.29454996161665126,0.6417255781120389,20,4,4,30.228660454928754,ENSG00000125266,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,360.2596354506803,1e-25,1e-16,1e-15,20000,2397.9237228013317
rerun_not_necessary,42.54237751670292,42.542374521079154,19.560035751289096,0.290998065725993,0.0030726588566883546,3,1e-5,0.19059760349979624,0.3249133997114965,2.3992913554581117,3.97006024208197,4,42.542374521079154,ENSG00000125378,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,218.93762276609075,1e-25,1e-16,1e-15,20000,46230.47410776561
rerun_not_necessary,38.66168172338492,38.65714269312288,51.632374372375,0.018742205437622124,0.009789397781653079,1.2823043075223544,0.12071666999708225,0.5511608108967844,0.20823197160810575,4.8567889374342155,4,2.2093579181360496,38.65714269312288,ENSG00000125398,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1.2722267845105641,NA,NA,NA,NA,99994.02311187415
rerun_necessary,33.99124936483626,33.284290084002464,25.88579311497572,0.6749371771688418,1e-5,0.07805634072729412,0.32538565062090036,1.3282638281085146,0.20154417590046583,20,2.6771316062636386,4,33.284290084002464,ENSG00000125414,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,6.876385215319961,NA,NA,NA,NA,102.25507846356194
rerun_necessary,9.842954470447477,9.620811749560671,92.36753086221304,7.06797615070732e-5,0.001141758395558706,0.005277967147046168,0.1190427954722331,2,0.8811327939837972,1.7631391819135394,4,4,9.620811749560671,ENSG00000125430,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,13.354151772474902,NA,NA,NA,NA,98283.70688653717
rerun_not_necessary,23.058770631451726,23.05877063143553,15.06460434558744,0.08056572390480025,0.22807917538031108,0.06747078626096428,0.004661486506046287,0.01,0.10810982243145333,3.4724718837495043,4,1,23.05877063143553,ENSG00000125657,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,22.88579161108409,NA,NA,NA,NA,314.2337226872967
rerun_necessary,15.32182929177942,15.308408807655628,0.01,0.001205048764258706,0.0768945356511314,0.06079432488617524,5.888486880458248,1.703998289139349,1.0845390727757012,2.0238551449465234,2.8496849501088963,3.5877424533757685,15.308408807655628,ENSG00000125676,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,172.34231238372453,NA,NA,NA,NA,95871.93274752083
rerun_not_necessary,6.668669602478846,6.668669602477036,1.4174467683412149,0.021806568216070094,0.005432516600027749,0.5091079590040117,0.19411010780735335,0.3763877109069201,0.6088460375338637,1,4,3.4139668112783053,6.668669602477036,ENSG00000125731,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,27.998146942932028,NA,NA,NA,NA,2053.3807619637228
rerun_not_necessary,9.66843730104444,9.6665580090646,3.5242477480193695,0.013467818218288664,0.010395895888439774,0.5357355787035862,0.3242826018891963,0.10724606994215655,0.3335818632414518,1,3.021684831105025,4,9.6665580090646,ENSG00000125753,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,102.54921690453874,NA,NA,NA,NA,13506.29060477814
rerun_necessary,16.56741674351659,14.526186127471073,52.20308983452029,0.17664504043519855,0.19904142555914772,0.005596660539143103,0.0012963285033819984,0.01,0.5488868415427214,20,4,4,14.526186127471073,ENSG00000125772,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,72.9199396444321,NA,NA,NA,NA,142.01672801830478
rerun_not_necessary,85.92338054879818,85.92338051238494,82.95435504965336,0.26228152802435045,0.05105788224066764,3,1e-5,0.07694075153810495,0.5075044760914043,20,2.1718787655916856,4,85.92338051238494,ENSG00000125845,lm,`ftol' is too small. No further reduction in the sum of squares is possible.,NA,NA,NA,NA,320.6477050228564,NA,NA,NA,NA,67567.26972437397
rerun_not_necessary,26.080576728522036,26.08057667666081,0.01,0.01467855830904095,0.007870742302495905,0.2211273819931294,1e-5,0.3553534364523555,0.4067066800812619,4.2514214053777035,4,1.332213365832845,26.08057667666081,ENSG00000125848,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,437.1354304208972,NA,NA,NA,NA,100000
rerun_not_necessary,13.768674782470175,13.76867478246952,0.5033849246856207,0.005885770081168924,0.0026972562535720365,2.899644558020903,2.0146992850951264,0.23877642146223227,0.030071561997886558,1,4,4,13.76867478246952,ENSG00000125864,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,17080.893608661543
rerun_not_necessary,33.77301182186768,33.77301182168727,0.01,0.04443477766989409,0.2410740284112183,0.508325241509685,0.07147236673852873,2,0.3942011552586691,4.39603301195618,2.087936923953768,4,33.77301182168727,ENSG00000125869,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,50.40444450072891,NA,NA,NA,NA,3960.1857735466924
rerun_necessary,36.120694178468895,35.07159209660568,0.01,0.14157761635774746,0.5433268655115133,1e-5,0.012625081867910322,0.3487968811294605,0.01,20,3.7678800265645602,4,35.07159209660568,ENSG00000125931,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,28.882385172486504,NA,NA,NA,NA,16.10228403358563
rerun_necessary,9.166404989072669,8.66081744786008,99.99240595035502,0.1506141765179362,0.1427922359837923,0.03827481749601024,0.04461679100132761,0.01,0.06518146624315234,18.56116881908575,4,4,8.66081744786008,ENSG00000125966,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,16.73656616215934,NA,NA,NA,NA,94.0294443198384
rerun_not_necessary,159.11015126141655,159.1101511688589,0.01,0.10523971677675238,0.1535714480809634,0.3451883668889157,1e-5,0.870882183398261,0.9920071804993192,17.447423349014528,4,4,159.1101511688589,ENSG00000125968,lm,`ftol' is too small. No further reduction in the sum of squares is possible.,NA,NA,NA,NA,276.56837208368927,NA,NA,NA,NA,36865.64103319434
rerun_not_necessary,11.958588549591171,11.957357002268864,99.99314856521785,0.035784694548478796,9.997466803469514,0.17726171009734457,0.018465267149326104,0.5920107285138037,0.0413902598967905,3.7667561495638813,4,1.4810129979137394,11.957357002268864,ENSG00000126010,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,37.253271617005304,NA,NA,NA,NA,1775.0710567031772
rerun_not_necessary,11.194353665235516,11.194353618892745,0.01,0.0725133593306617,0.021804942853805822,3,1e-5,0.5230640195112853,0.836378006423139,3.9660065170422123,4,3.5664650830001485,11.194353618892745,ENSG00000126016,lm,`ftol' is too small. No further reduction in the sum of squares is possible.,NA,NA,NA,NA,10.738001446376686,NA,NA,NA,NA,1851.915116569744
rerun_necessary,7.856125634954916,7.826457682677848,0.010250038371237542,9.494257806485731e-5,4.917075352975466e-4,0.015554360652429895,0.23424211500332984,0.0173638327326779,0.017251687423648757,1.4603009155957172,1.2041083286108953,1.5752620648375752,7.826457682677848,ENSG00000126243,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,20.362996759553262,NA,NA,NA,NA,47632.96149798337
rerun_not_necessary,8.473394406750698,8.473239227898238,100,0.169694359255998,0.05238554737037987,0.13004260390515118,0.12386898382133708,0.9366310445210698,0.05568770597400212,19.999983798995913,4,3.999051517892521,8.473239227898238,ENSG00000126247,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,275.91934191186067,NA,NA,NA,NA,2849.7175559713874
rerun_not_necessary,28.69722794825252,28.697227481621752,0.01,0.0682698577736754,0.4058860923054028,1e-5,10,2,0.772047975840147,20,1.397007395673852,2.5237217112849977,28.697227481621752,ENSG00000126458,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,66.61587199847807,NA,NA,NA,NA,27282.19275701766
rerun_not_necessary,8.344122147171351,8.34410870172675,30.645032521745346,0.20693765091195637,0.10693538176255664,0.042739143840164154,0.10031614411949885,0.32704719343749344,0.07602219285441854,7.059746202658638,4,3.9992700223304563,8.34410870172675,ENSG00000126562,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,11.412832217712586,NA,NA,NA,NA,42.566210197481645
rerun_necessary,18.256795802758067,17.652953055603778,0.09109873310180024,0.12060256554221584,0.20607152136799975,0.017796946675943996,1e-5,0.01,0.3554597936565292,5.37198787769219,1,1.7255160113642658,17.652953055603778,ENSG00000126709,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,46.52169984066346,NA,NA,NA,NA,434.1870272948843
rerun_necessary,22.38127000478661,22.36580458931323,99.94433021706766,2.9440152463610985,0.06618540281692671,0.018600514899884173,0.12574685928901488,0.048765808215854446,0.22141941667157605,9.305642411570531,4,1.8786346100170797,22.36580458931323,ENSG00000126790,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,36.8233046140629,NA,NA,NA,NA,837.5103839141746
rerun_not_necessary,16.792313438819708,16.79230070757521,99.99994793110942,0.1156592680275927,2.283619044123305,0.13194097796082965,0.015847808655273615,2,0.16689435583244047,15.147362646246282,1,4,16.79230070757521,ENSG00000126803,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,125.53292207686358,NA,NA,NA,NA,2200.252254783339
rerun_necessary,8.97934944916951,8.60089990884345,0.01,0.09978593413072406,0.14412609193705192,0.03966183034071902,0.012410229748574041,0.29943760946429193,0.2898895253780675,4.716380510853993,4,2.419835982251719,8.60089990884345,ENSG00000126882,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,35.53002831257304,NA,NA,NA,NA,153.97921566749827
rerun_necessary,6.558165716306439,6.481922018341317,4.430166729543145,7.754526745538363e-4,0.0983774867970647,0.032934420155679926,4.7482316158315685,1.999988870862023,1.0251866806211816,1.8627777214478596,3.0615312091079874,3.999937482706758,6.481922018341317,ENSG00000126950,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,25.96163095934872,NA,NA,NA,NA,100000
rerun_necessary,8.640866828397112,8.628785643242216,92.41560337368185,0.04601044279791118,0.02189941047765362,2.9651685989656635,1e-5,0.42450488927157554,0.5866917990260633,13.211075757130862,4,4,8.628785643242216,ENSG00000127578,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,39.9665910721055,NA,NA,NA,NA,33865.11503305764
